Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Austin,Myron L.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,620
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Myron L.,Eric D.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,633
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Eric D.,Myron L.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,636
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Myron L.,John D.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,640
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,John D.,Myron L.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,644
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Throwaway,Myron L.,Anonymous,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,651
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Defense,D,,,Myron L.,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,667
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Catch,Myron L.,Eric D.,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,710
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Offense,Throwaway,Eric D.,Anonymous,,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,714
2018-03-11 09:01,Silicon Valley Rally,Fresno,177,O,3,3,Defense,D,,,Eric D.,,Winston,Eric D.,David C.,Austin,John D.,Chris A.,Myron L.,,,,,,,,,,,,,,,,,,,,,,727
